Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,Consumption (unit_fuel/km),carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Operating_Cost,Topsis_Score,Rank,No_of_vehicles,Max Vehicles,Distance
Diesel_S1_2024,2025,S1,D1,877242,Diesel_S1_2024,Diesel,2024,0,102000,D4,B20,0.223016,0.6798821172799999,4377.5,875.5,0.2780563487999999,5253.2780563488,0.29984648121481144,2.0,4.0,9.0,D1
LNG_S1_2024,2025,S1,D1,877242,LNG_S1_2024,LNG,2024,0,102000,D4,LNG,0.165507,0.41148184833,5150.0,1030.0,0.16645204497,6180.16645204497,0.47013112508917915,4.0,5.0,9.0,D1
BEV_S1_2025,2025,S1,D1,877707,BEV_S1_2025,BEV,2025,168767,102000,D1,Electricity,0.893043,0.0,8438.35,1687.67,0.157838205906,10126.177838205906,0.7001535187851886,5.0,,,D1
Diesel_S1_2025,2025,S1,D1,877707,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.223016,0.6798821172799999,4508.8,901.76,0.28396850296,5410.843968502961,0.2695489574966521,1.0,,,D1
Diesel_S1_2025,2025,S1,D1,877707,Diesel_S1_2025,Diesel,2025,90176,102000,D4,HVO,0.223016,0.108747953984,4508.8,901.76,0.39594706671999996,5410.95594706672,0.8228439204075422,6.0,,,D1
LNG_S1_2025,2025,S1,D1,877707,LNG_S1_2025,LNG,2025,106090,102000,D4,LNG,0.165507,0.41148184833,5304.5,1060.9,0.165479194824,6365.565479194824,0.4408495767592364,3.0,,,D1
LNG_S1_2025,2025,S1,D1,877707,LNG_S1_2025,LNG,2025,106090,102000,D4,BioLNG,0.165159,0.062502606801,5304.5,1060.9,0.17756904726,6365.577569047259,0.8380232990509708,7.0,,,D1
Diesel_S1_2025,2025,S1,D2,2836223,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.223016,0.6798821172799999,4508.8,901.76,0.28396850296,5410.843968502961,0.07989804124357398,1.0,,,D2
Diesel_S1_2025,2025,S1,D2,2836223,Diesel_S1_2025,Diesel,2025,90176,102000,D4,HVO,0.223016,0.108747953984,4508.8,901.76,0.39594706671999996,5410.95594706672,0.925397444467054,4.0,,,D2
LNG_S1_2025,2025,S1,D2,2836223,LNG_S1_2025,LNG,2025,106090,102000,D4,LNG,0.165507,0.41148184833,5304.5,1060.9,0.165479194824,6365.565479194824,0.43187739699738736,2.0,,,D2
LNG_S1_2025,2025,S1,D2,2836223,LNG_S1_2025,LNG,2025,106090,102000,D4,BioLNG,0.165159,0.062502606801,5304.5,1060.9,0.17756904726,6365.577569047259,0.9201019587564261,3.0,,,D2
Diesel_S1_2023,2025,S1,D3,3292011,Diesel_S1_2023,Diesel,2023,0,102000,D4,B20,0.223016,0.6798821172799999,4250.0,850.0,0.2722668534399999,5100.27226685344,0.21765674758235082,3.0,2.0,33.0,D3
LNG_S1_2023,2025,S1,D3,3292011,LNG_S1_2023,LNG,2023,0,102000,D4,LNG,0.165507,0.41148184833,5000.0,1000.0,0.1674301913399999,6000.16743019134,0.4650417745625691,6.0,3.0,33.0,D3
Diesel_S1_2024,2025,S1,D3,3336604,Diesel_S1_2024,Diesel,2024,0,102000,D4,B20,0.223016,0.6798821172799999,4377.5,875.5,0.2780563487999999,5253.2780563488,0.2127327478970404,2.0,16.0,33.0,D3
LNG_S1_2024,2025,S1,D3,3336604,LNG_S1_2024,LNG,2024,0,102000,D4,LNG,0.165507,0.41148184833,5150.0,1030.0,0.16645204497,6180.16645204497,0.4628416880485495,5.0,12.0,33.0,D3
Diesel_S1_2025,2025,S1,D3,3446113,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.223016,0.6798821172799999,4508.8,901.76,0.28396850296,5410.843968502961,0.09774741513830305,1.0,,,D3
Diesel_S1_2025,2025,S1,D3,3446113,Diesel_S1_2025,Diesel,2025,90176,102000,D4,HVO,0.223016,0.108747953984,4508.8,901.76,0.39594706671999996,5410.95594706672,0.808315353830742,8.0,,,D3
LNG_S1_2025,2025,S1,D3,3446113,LNG_S1_2025,LNG,2025,106090,102000,D4,LNG,0.165507,0.41148184833,5304.5,1060.9,0.165479194824,6365.565479194824,0.4083011757352242,4.0,,,D3
LNG_S1_2025,2025,S1,D3,3446113,LNG_S1_2025,LNG,2025,106090,102000,D4,BioLNG,0.165159,0.062502606801,5304.5,1060.9,0.17756904726,6365.577569047259,0.7823432524176491,7.0,,,D3
Diesel_S1_2024,2025,S1,D4,419981,Diesel_S1_2024,Diesel,2024,0,102000,D4,B20,0.223016,0.6798821172799999,4377.5,875.5,0.2780563487999999,5253.2780563488,0.1855338778224621,2.0,3.0,5.0,D4
LNG_S1_2024,2025,S1,D4,419981,LNG_S1_2024,LNG,2024,0,102000,D4,LNG,0.165507,0.41148184833,5150.0,1030.0,0.16645204497,6180.16645204497,0.4546495661800008,4.0,2.0,5.0,D4
Diesel_S1_2025,2025,S1,D4,439767,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.223016,0.6798821172799999,4508.8,901.76,0.28396850296,5410.843968502961,0.0913988703456203,1.0,,,D4
Diesel_S1_2025,2025,S1,D4,439767,Diesel_S1_2025,Diesel,2025,90176,102000,D4,HVO,0.223016,0.108747953984,4508.8,901.76,0.39594706671999996,5410.95594706672,0.8346059925175237,6.0,,,D4
LNG_S1_2025,2025,S1,D4,439767,LNG_S1_2025,LNG,2025,106090,102000,D4,LNG,0.165507,0.41148184833,5304.5,1060.9,0.165479194824,6365.565479194824,0.41634903051529126,3.0,,,D4
LNG_S1_2025,2025,S1,D4,439767,LNG_S1_2025,LNG,2025,106090,102000,D4,BioLNG,0.165159,0.062502606801,5304.5,1060.9,0.17756904726,6365.577569047259,0.814466122177538,5.0,,,D4
Diesel_S2_2024,2025,S2,D1,1043209,Diesel_S2_2024,Diesel,2024,0,106000,D4,B20,0.223852,0.68243073016,5356.0,1071.2,0.2790986735999999,6427.4790986736,0.3427619541890205,2.0,8.0,10.0,D1
LNG_S2_2024,2025,S2,D1,1043209,LNG_S2_2024,LNG,2024,0,106000,D4,LNG,0.165239,0.41081554941,6849.5,1369.9,0.16618251469,8219.566182514689,0.4908331154267292,4.0,2.0,10.0,D1
BEV_S2_2025,2025,S2,D1,1082065,BEV_S2_2025,BEV,2025,245480,106000,D1,Electricity,0.8968,0.0,12274.0,2454.8,0.15850222560000002,14728.9585022256,0.6572380458109794,5.0,,,D1
Diesel_S2_2025,2025,S2,D1,1082065,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.223852,0.68243073016,5516.650000000001,1103.33,0.28503299012,6620.265032990121,0.3204033232504372,1.0,,,D1
Diesel_S2_2025,2025,S2,D1,1082065,Diesel_S2_2025,Diesel,2025,110333,106000,D4,HVO,0.223852,0.109155607648,5516.650000000001,1103.33,0.39743131783999996,6620.37743131784,0.834677305036893,7.0,,,D1
LNG_S2_2025,2025,S2,D1,1082065,LNG_S2_2025,LNG,2025,141099,106000,D4,LNG,0.165239,0.41081554941000004,7054.950000000001,1410.99,0.165211239848,8466.105211239848,0.4630586934098755,3.0,,,D1
LNG_S2_2025,2025,S2,D1,1082065,LNG_S2_2025,LNG,2025,141099,106000,D4,BioLNG,0.167185,0.063269324215,7054.950000000001,1410.99,0.1797472809,8466.1197472809,0.8312784219880853,6.0,,,D1
LNG_S2_2023,2025,S2,D2,1383196,LNG_S2_2023,LNG,2023,0,106000,D4,LNG,0.165239,0.41081554941,6650.0,1330.0,0.16715907718,7980.16715907718,0.4609144719174722,5.0,2.0,14.0,D2
Diesel_S2_2024,2025,S2,D2,1391987,Diesel_S2_2024,Diesel,2024,0,106000,D4,B20,0.223852,0.68243073016,5356.0,1071.2,0.2790986735999999,6427.4790986736,0.21162226859522654,2.0,8.0,14.0,D2
LNG_S2_2024,2025,S2,D2,1391987,LNG_S2_2024,LNG,2024,0,106000,D4,LNG,0.165239,0.41081554941,6849.5,1369.9,0.16618251469,8219.566182514689,0.4585684074058658,4.0,4.0,14.0,D2
Diesel_S2_2025,2025,S2,D2,1410584,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.223852,0.68243073016,5516.650000000001,1103.33,0.28503299012,6620.265032990121,0.12938443457183152,1.0,,,D2
Diesel_S2_2025,2025,S2,D2,1410584,Diesel_S2_2025,Diesel,2025,110333,106000,D4,HVO,0.223852,0.109155607648,5516.650000000001,1103.33,0.39743131783999996,6620.37743131784,0.8347394062014403,7.0,,,D2
LNG_S2_2025,2025,S2,D2,1410584,LNG_S2_2025,LNG,2025,141099,106000,D4,LNG,0.165239,0.41081554941000004,7054.950000000001,1410.99,0.165211239848,8466.105211239848,0.41350780927803094,3.0,,,D2
LNG_S2_2025,2025,S2,D2,1410584,LNG_S2_2025,LNG,2025,141099,106000,D4,BioLNG,0.167185,0.063269324215,7054.950000000001,1410.99,0.1797472809,8466.1197472809,0.7883777314047734,6.0,,,D2
Diesel_S2_2024,2025,S2,D3,807076,Diesel_S2_2024,Diesel,2024,0,106000,D4,B20,0.223852,0.68243073016,5356.0,1071.2,0.2790986735999999,6427.4790986736,0.20662378517387778,2.0,5.0,8.0,D3
LNG_S2_2024,2025,S2,D3,807076,LNG_S2_2024,LNG,2024,0,106000,D4,LNG,0.165239,0.41081554941,6849.5,1369.9,0.16618251469,8219.566182514689,0.4553647934703644,4.0,3.0,8.0,D3
Diesel_S2_2025,2025,S2,D3,821678,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.223852,0.68243073016,5516.650000000001,1103.33,0.28503299012,6620.265032990121,0.13142050138105002,1.0,,,D3
Diesel_S2_2025,2025,S2,D3,821678,Diesel_S2_2025,Diesel,2025,110333,106000,D4,HVO,0.223852,0.109155607648,5516.650000000001,1103.33,0.39743131783999996,6620.37743131784,0.8416805325944836,6.0,,,D3
LNG_S2_2025,2025,S2,D3,821678,LNG_S2_2025,LNG,2025,141099,106000,D4,LNG,0.165239,0.41081554941000004,7054.950000000001,1410.99,0.165211239848,8466.105211239848,0.4148395369692172,3.0,,,D3
LNG_S2_2025,2025,S2,D3,821678,LNG_S2_2025,LNG,2025,141099,106000,D4,BioLNG,0.167185,0.063269324215,7054.950000000001,1410.99,0.1797472809,8466.1197472809,0.7933762148261223,5.0,,,D3
Diesel_S2_2024,2025,S2,D4,133712,Diesel_S2_2024,Diesel,2024,0,106000,D4,B20,0.223852,0.68243073016,5356.0,1071.2,0.2790986735999999,6427.4790986736,0.2026200473807423,2.0,2.0,2.0,D4
Diesel_S2_2025,2025,S2,D4,137231,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.223852,0.68243073016,5516.650000000001,1103.33,0.28503299012,6620.265032990121,0.13530143491530774,1.0,,,D4
Diesel_S2_2025,2025,S2,D4,137231,Diesel_S2_2025,Diesel,2025,110333,106000,D4,HVO,0.223852,0.109155607648,5516.650000000001,1103.33,0.39743131783999996,6620.37743131784,0.8491578749233356,5.0,,,D4
LNG_S2_2025,2025,S2,D4,137231,LNG_S2_2025,LNG,2025,141099,106000,D4,LNG,0.165239,0.41081554941000004,7054.950000000001,1410.99,0.165211239848,8466.105211239848,0.4158765711922044,3.0,,,D4
LNG_S2_2025,2025,S2,D4,137231,LNG_S2_2025,LNG,2025,141099,106000,D4,BioLNG,0.167185,0.063269324215,7054.950000000001,1410.99,0.1797472809,8466.1197472809,0.7973799526192576,4.0,,,D4
LNG_S3_2023,2025,S3,D1,2183475,LNG_S3_2023,LNG,2023,0,73000,D4,LNG,0.164823,0.40978129437,7556.8,1511.36,0.16673824326,9068.32673824326,0.499699324103789,5.0,6.0,30.0,D1
Diesel_S3_2024,2025,S3,D1,2239440,Diesel_S3_2024,Diesel,2024,0,73000,D4,B20,0.224082,0.68313190356,6086.35,1217.27,0.2793854376,7303.8993854376,0.34669251777530424,2.0,13.0,30.0,D1
LNG_S3_2024,2025,S3,D1,2239440,LNG_S3_2024,LNG,2024,0,73000,D4,LNG,0.164823,0.40978129437,7783.5,1556.7,0.16576413933,9340.365764139333,0.49530446037003445,4.0,11.0,30.0,D1
BEV_S3_2025,2025,S3,D1,2255136,BEV_S3_2025,BEV,2025,278954,73000,D1,Electricity,0.898003,0.0,13947.7,2789.54,0.15871484622600002,16737.39871484623,0.6533074822246957,6.0,,,D1
Diesel_S3_2025,2025,S3,D1,2255136,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.224082,0.68313190356,6268.950000000001,1253.79,0.28532585142,7523.02532585142,0.3225195732759631,1.0,,,D1
Diesel_S3_2025,2025,S3,D1,2255136,Diesel_S3_2025,Diesel,2025,125379,73000,D4,HVO,0.224082,0.10926776116800001,6268.950000000001,1253.79,0.39783966444,7523.13783966444,0.8324378903114629,8.0,,,D1
LNG_S3_2025,2025,S3,D1,2255136,LNG_S3_2025,LNG,2025,160340,73000,D4,LNG,0.164823,0.40978129437,8017.0,1603.4,0.164795309736,9620.564795309736,0.4650039921030606,3.0,,,D1
LNG_S3_2025,2025,S3,D1,2255136,LNG_S3_2025,LNG,2025,160340,73000,D4,BioLNG,0.164684,0.062322848276,8017.0,1603.4,0.17705835576,9620.57705835576,0.8279083811284982,7.0,,,D1
LNG_S3_2023,2025,S3,D2,2431901,LNG_S3_2023,LNG,2023,0,73000,D4,LNG,0.164823,0.40978129437,7556.8,1511.36,0.16673824326,9068.32673824326,0.46223073386199676,5.0,7.0,34.0,D2
Diesel_S3_2024,2025,S3,D2,2453497,Diesel_S3_2024,Diesel,2024,0,73000,D4,B20,0.224082,0.68313190356,6086.35,1217.27,0.2793854376,7303.8993854376,0.2111387071876794,2.0,13.0,34.0,D2
LNG_S3_2024,2025,S3,D2,2453497,LNG_S3_2024,LNG,2024,0,73000,D4,LNG,0.164823,0.40978129437,7783.5,1556.7,0.16576413933,9340.365764139333,0.459889406604452,4.0,14.0,34.0,D2
Diesel_S3_2025,2025,S3,D2,2501227,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.224082,0.68313190356,6268.950000000001,1253.79,0.28532585142,7523.02532585142,0.12906615567087396,1.0,,,D2
Diesel_S3_2025,2025,S3,D2,2501227,Diesel_S3_2025,Diesel,2025,125379,73000,D4,HVO,0.224082,0.10926776116800001,6268.950000000001,1253.79,0.39783966444,7523.13783966444,0.8343938739360417,7.0,,,D2
LNG_S3_2025,2025,S3,D2,2501227,LNG_S3_2025,LNG,2025,160340,73000,D4,LNG,0.164823,0.40978129437,8017.0,1603.4,0.164795309736,9620.564795309736,0.4151141284215994,3.0,,,D2
LNG_S3_2025,2025,S3,D2,2501227,LNG_S3_2025,LNG,2025,160340,73000,D4,BioLNG,0.164684,0.062322848276,8017.0,1603.4,0.17705835576,9620.57705835576,0.7888612928123205,6.0,,,D2
LNG_S3_2023,2025,S3,D3,1002466,LNG_S3_2023,LNG,2023,0,73000,D4,LNG,0.164823,0.40978129437,7556.8,1511.36,0.16673824326,9068.32673824326,0.46223073386199676,5.0,3.0,14.0,D3
Diesel_S3_2024,2025,S3,D3,1029375,Diesel_S3_2024,Diesel,2024,0,73000,D4,B20,0.224082,0.68313190356,6086.35,1217.27,0.2793854376,7303.8993854376,0.2111387071876794,2.0,7.0,14.0,D3
LNG_S3_2024,2025,S3,D3,1029375,LNG_S3_2024,LNG,2024,0,73000,D4,LNG,0.164823,0.40978129437,7783.5,1556.7,0.16576413933,9340.365764139333,0.459889406604452,4.0,4.0,14.0,D3
Diesel_S3_2025,2025,S3,D3,1053662,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.224082,0.68313190356,6268.950000000001,1253.79,0.28532585142,7523.02532585142,0.12906615567087396,1.0,,,D3
Diesel_S3_2025,2025,S3,D3,1053662,Diesel_S3_2025,Diesel,2025,125379,73000,D4,HVO,0.224082,0.10926776116800001,6268.950000000001,1253.79,0.39783966444,7523.13783966444,0.8343938739360417,7.0,,,D3
LNG_S3_2025,2025,S3,D3,1053662,LNG_S3_2025,LNG,2025,160340,73000,D4,LNG,0.164823,0.40978129437,8017.0,1603.4,0.164795309736,9620.564795309736,0.4151141284215994,3.0,,,D3
LNG_S3_2025,2025,S3,D3,1053662,LNG_S3_2025,LNG,2025,160340,73000,D4,BioLNG,0.164684,0.062322848276,8017.0,1603.4,0.17705835576,9620.57705835576,0.7888612928123205,6.0,,,D3
Diesel_S3_2024,2025,S3,D4,208440,Diesel_S3_2024,Diesel,2024,0,73000,D4,B20,0.224082,0.68313190356,6086.35,1217.27,0.2793854376,7303.8993854376,0.20226251863100403,2.0,3.0,3.0,D4
Diesel_S3_2025,2025,S3,D4,218537,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.224082,0.68313190356,6268.950000000001,1253.79,0.28532585142,7523.02532585142,0.13504688584816626,1.0,,,D4
Diesel_S3_2025,2025,S3,D4,218537,Diesel_S3_2025,Diesel,2025,125379,73000,D4,HVO,0.224082,0.10926776116800001,6268.950000000001,1253.79,0.39783966444,7523.13783966444,0.848654850761168,5.0,,,D4
LNG_S3_2025,2025,S3,D4,218537,LNG_S3_2025,LNG,2025,160340,73000,D4,LNG,0.164823,0.40978129437,8017.0,1603.4,0.164795309736,9620.564795309736,0.4174571648640723,3.0,,,D4
LNG_S3_2025,2025,S3,D4,218537,LNG_S3_2025,LNG,2025,160340,73000,D4,BioLNG,0.164684,0.062322848276,8017.0,1603.4,0.17705835576,9620.57705835576,0.797737481368996,4.0,,,D4
LNG_S4_2024,2025,S4,D1,15200,LNG_S4_2024,LNG,2024,0,118000,D4,LNG,0.167274,0.41587494606,9962.9,1992.58,0.16822913454,11955.648229134542,0.4556622526913993,3.0,1.0,1.0,D1
BEV_S4_2025,2025,S4,D1,15615,BEV_S4_2025,BEV,2025,357061,118000,D1,Electricity,0.900664,0.0,17853.05,3570.61,0.159185156688,21423.819185156688,0.7008073773588392,4.0,,,D1
Diesel_S4_2025,2025,S4,D1,15615,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.219827,0.67016019566,8024.25,1604.8500000000001,0.27990791737,9629.37990791737,0.28365409464218305,1.0,,,D1
Diesel_S4_2025,2025,S4,D1,15615,Diesel_S4_2025,Diesel,2025,160485,118000,D4,HVO,0.219827,0.107192921048,8024.25,1604.8500000000001,0.39028525234,9629.490285252341,0.8372181819678229,5.0,,,D1
LNG_S4_2025,2025,S4,D1,15615,LNG_S4_2025,LNG,2025,205235,118000,D4,LNG,0.167274,0.41587494606000003,10261.75,2052.35,0.16724589796800002,12314.267245897969,0.43424279943746646,2.0,,,D1
LNG_S4_2025,2025,S4,D1,15615,LNG_S4_2025,LNG,2025,205235,118000,D4,BioLNG,0.166088,0.062854176632,10261.75,2052.35,0.17856785232000003,12314.27856785232,0.8511874657315057,6.0,,,D1
LNG_S4_2023,2025,S4,D2,754717,LNG_S4_2023,LNG,2023,0,118000,D4,LNG,0.167274,0.41587494606,9672.7,1934.54,0.16921772388,11607.409217723882,0.44401686120958755,5.0,2.0,7.0,D2
Diesel_S4_2024,2025,S4,D2,780979,Diesel_S4_2024,Diesel,2024,0,118000,D4,B20,0.219827,0.67016019566,7790.5,1558.1,0.2740803035999999,9348.8740803036,0.21363620051310836,2.0,4.0,7.0,D2
LNG_S4_2024,2025,S4,D2,780979,LNG_S4_2024,LNG,2024,0,118000,D4,LNG,0.167274,0.41587494606,9962.9,1992.58,0.16822913454,11955.648229134542,0.4417098413451614,4.0,1.0,7.0,D2
Diesel_S4_2025,2025,S4,D2,791079,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.219827,0.67016019566,8024.25,1604.8500000000001,0.27990791737,9629.37990791737,0.13070641036738873,1.0,,,D2
Diesel_S4_2025,2025,S4,D2,791079,Diesel_S4_2025,Diesel,2025,160485,118000,D4,HVO,0.219827,0.107192921048,8024.25,1604.8500000000001,0.39028525234,9629.490285252341,0.8338624587861161,7.0,,,D2
LNG_S4_2025,2025,S4,D2,791079,LNG_S4_2025,LNG,2025,205235,118000,D4,LNG,0.167274,0.41587494606000003,10261.75,2052.35,0.16724589796800002,12314.267245897969,0.3948781515668574,3.0,,,D2
LNG_S4_2025,2025,S4,D2,791079,LNG_S4_2025,LNG,2025,205235,118000,D4,BioLNG,0.166088,0.062854176632,10261.75,2052.35,0.17856785232000003,12314.27856785232,0.7863637994868916,6.0,,,D2
Diesel_S4_2024,2025,S4,D3,122186,Diesel_S4_2024,Diesel,2024,0,118000,D4,B20,0.219827,0.67016019566,7790.5,1558.1,0.2740803035999999,9348.8740803036,0.20358551188964558,2.0,2.0,2.0,D3
Diesel_S4_2025,2025,S4,D3,123252,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.219827,0.67016019566,8024.25,1604.8500000000001,0.27990791737,9629.37990791737,0.13598490927497583,1.0,,,D3
Diesel_S4_2025,2025,S4,D3,123252,Diesel_S4_2025,Diesel,2025,160485,118000,D4,HVO,0.219827,0.107192921048,8024.25,1604.8500000000001,0.39028525234,9629.490285252341,0.849085539344888,5.0,,,D3
LNG_S4_2025,2025,S4,D3,123252,LNG_S4_2025,LNG,2025,205235,118000,D4,LNG,0.167274,0.41587494606000003,10261.75,2052.35,0.16724589796800002,12314.267245897969,0.39736218241841714,3.0,,,D3
LNG_S4_2025,2025,S4,D3,123252,LNG_S4_2025,LNG,2025,205235,118000,D4,BioLNG,0.166088,0.062854176632,10261.75,2052.35,0.17856785232000003,12314.27856785232,0.7964144881103544,4.0,,,D3
